	BulkRAG1	BulkRAG2	BulkRAG3	BulkTP1	BulkTP2	BulkTP3	RAG1	RAG10	RAG12	RAG2	RAG3	RAG4	RAG5	RAG6	RAG7	RAG8	RTP1	RTP10	RTP11	RTP12	RTP2	RTP3	RTP4	RTP5	RTP6	RTP7	RTP9
K09695	577.0680233653312	571.3296398891318	519.6388856170283	616.880358455535	670.0338853014367	590.5893916929315	557.842875902131	630.1567381378359	560.7422187914301	568.6024817129286	619.0605986408339	528.4084963900303	567.1230657052305	663.6611209007366	453.18508348022397	647.4998254289343	572.440091942631	685.9865421912367	588.1033666425312	796.8306342098405	538.3617238618292	609.3605645430304	558.6657200386304	754.1358815742409	484.48271088842336	599.5422625160293	573.5738867452184
K09694	282.6455624646153	277.00831024931546	311.783331370217	291.81765459871656	335.01694265071836	318.00967245001704	345.5663833022192	427.22490721202433	487.91855401332634	284.3012408564143	300.29058889291645	298.2107355864171	534.7160333792289	338.69602032171866	358.95848196451897	368.18617524391954	308.2369725845167	411.591925314722	323.95524433701723	325.46603369131657	303.6912288451165	432.44943290152156	360.80494419161965	384.97845702742086	359.90144237421737	380.57900142321864	365.0015642924117
K04561	211.9841718485115	225.06925207751257	242.49814662131323	605.7986753694345	787.6734224154432	648.4093321383347	182.65651688831016	208.27214226581188	218.47099433431177	118.45885035680598	175.55449812200962	313.906037459418	388.884387912121	338.69602032171866	314.0886717190166	260.2695376724138	713.3484222670386	723.4039899471386	702.7336838695372	561.1483339505285	759.2280721128411	864.8988658030431	762.3459304693415	780.5042690419423	705.9605215802341	849.7859894793415	625.71696735842
K02305	11.776898436028539	34.62603878116533	41.57111084936936	33.24504925808319	25.573812416087303	12.389987238313763	14.809987855810824	0.0	14.564732955622084	47.38354014274529	27.71913128242712	0.0	486.10548489022625	4.576973247591623	62.817734343804815	19.04411251261771	35.227082581090215	43.653689048539036	4.983926835954315	0.0	50.61520480752694	0.0	23.27773833494467	31.642064961161118	69.21181584120373	31.280465870406527	13.035770153301117
K02448	11.776898436028539	17.313019390582664	13.857036949789757	11.08168308602773	12.786906208043701	12.389987238313763	14.809987855810824	16.020934020454312	7.282366477811022	17.768827553529494	13.85956564121356	26.158836454956003	113.42461314100612	4.576973247591623	26.921886147344924	12.696075008411773	17.613541290545154	6.236241292648433	0.0	0.0	4.601382255229719	39.31358480923276	0.0	31.642064961161118	13.842363168240768	20.85364391360442	0.0
K04747	58.88449218014259	103.8781163434058	96.99925864852848	169.91914065240965	120.19691835560658	173.45982133630926	98.73325237207189	90.78529278257439	160.21206251180863	136.22767791030685	189.41406376321038	88.94004394685031	210.64571011901137	73.23157196146595	89.73962049114965	184.09308762190975	140.90833032430766	81.07113680442953	149.51780507860795	213.2363669012108	165.64976118820897	78.62716961846562	122.20812625840665	126.56825984460684	124.58126851410599	104.2682195680051	26.071540306602135
K00491	70.66139061617112	51.939058171747995	20.78555542468463	7.38778872401849	38.360718624130996	12.389987238313763	19.7466504744144	48.06280206136294	50.97656534467715	23.691770071372694	4.6198552137378535	41.854138327929604	32.40703232601645	13.73091974277486	17.947924098229947	12.696075008411773	35.227082581090215	24.944965170593733	34.88748785168015	22.44593335802504	36.81105804183779	58.97037721384913	17.458303751208447	21.094709974107342	55.36945267296297	41.707287827208745	52.14308061320427
K00376	153.0996796683083	51.939058171747995	20.78555542468463	236.40923916851344	263.4102678856144	247.79974476621325	162.90986641390904	85.44498144242297	94.67076421154329	47.38354014274529	83.15739384728137	104.635345819806	64.814064652033	64.07762546628274	62.817734343804815	107.91663757140572	290.6234312939157	155.90603231620833	289.0677564853154	145.8985668271074	331.2995223765179	196.5679240461098	273.5134254355149	221.494454728112	318.37435286951535	260.6705489200128	130.3577015330042
K12410	683.060109289637	510.7340720221285	803.7081430877438	772.0239216598438	861.8374784220473	726.879251314339	691.1327666044384	608.7954927772347	546.1774858357294	556.7565966772281	577.4819017172316	591.189703881934	263.3071376488142	558.3907362061309	623.6903624134329	818.8968380425434	774.9958167839419	548.7892337530293	732.6372448852389	819.2765675678415	676.4031915187367	491.4198101153244	820.5402763067447	696.1254291455377	664.433432075532	615.18249545123	1029.825842110733
K21636	94.21518748822821	0.0	34.64259237447449	66.49009851616638	38.360718624130996	41.299957461046006	24.683313093017972	16.020934020454312	58.25893182248814	23.691770071372694	41.578696923640685	10.463534581982401	0.0	32.03881273314137	17.947924098229947	25.392150016823642	44.03385322636278	56.1261716338359	59.80712203145177	33.66890003703751	92.02764510459438	39.31358480923276	34.916607502417	68.55780741584901	0.0	72.98775369761526	65.17885076650539
K07683	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	5.273677493526845	0.0	0.0	13.035770153301117
K07696	47.107593744114055	51.939058171747995	27.71407389957961	22.16336617205546	33.24595614091353	49.559948953255244	64.17661404184668	69.42404742196867	80.10603125592121	71.07531021411798	46.198552137378535	73.2447420738768	16.203516163008274	32.03881273314137	44.86981024557487	107.91663757140572	17.613541290545154	93.5436193897264	29.903561015725884	67.33780007407502	36.81105804183779	0.0	52.37491125362544	73.8314849093759	27.684726336481535	15.640232935203263	39.10731045990325
K03385	58.88449218014259	34.62603878116533	34.64259237447449	155.14356320430883	168.78716194610928	243.66974902011304	83.92326451626106	96.12560412272587	43.69419886686615	59.22942517843159	87.77724906101922	36.6223710369384	20.254395203760293	82.38551845664915	67.30471536836225	57.13233753785322	149.7151009696081	168.378514901409	134.56602457070713	179.56746686410912	165.64976118820897	157.25433923690784	162.94416834460887	142.38929232520772	152.26599485060734	135.5486854384066	117.32193137970376
K04014	0.0	0.0	0.0	3.69389436200925	5.11476248321747	8.2599914922092	4.936662618603594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.472482585296866	0.0	11.222966679012469	9.202764510459438	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K04015	35.33069530808561	17.313019390582664	0.0	22.16336617205546	15.34428744965244	24.779974476627622	24.683313093017972	5.340311340151434	21.847099433433076	23.691770071372694	4.6198552137378535	0.0	4.050879040752059	13.73091974277486	4.486981024557487	12.696075008411773	17.613541290545154	12.472482585296866	0.0	0.0	18.405529020918895	0.0	11.638869167472334	5.273677493526845	0.0	15.640232935203263	26.071540306602135
K11326	11.776898436028539	8.656509695291343	6.928518474894887	18.46947181004625	0.0	8.2599914922092	0.0	10.680622680302909	0.0	5.9229425178431585	9.239710427475707	10.463534581982401	0.0	9.153946495183247	22.434905122787384	6.348037504205907	8.806770645272566	6.236241292648433	4.983926835954315	11.222966679012469	0.0	0.0	5.8194345837361565	21.094709974107342	0.0	26.067054892005473	0.0
K07785	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.951780507862892	0.0	4.601382255229719	0.0	0.0	0.0	0.0	0.0	0.0
K11330	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	5.9229425178431585	13.85956564121356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.576973247591623	0.0	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K13747	47.107593744114055	34.62603878116533	27.71407389957961	22.16336617205546	23.016431174478566	33.03996596883687	9.873325237207188	21.361245360605714	14.564732955622084	47.38354014274529	18.479420854951414	5.2317672909912005	16.203516163008274	9.153946495183247	13.46094307367241	19.04411251261771	26.42031193581773	6.236241292648433	29.903561015725884	33.66890003703751	23.006911276148646	0.0	23.27773833494467	21.094709974107342	110.73890534590534	83.41457565441749	52.14308061320427
K13599	435.74524213302357	415.51246537392313	540.4244410417294	594.7169922834338	700.7224602007384	735.1392428065393	577.589526376532	518.0101999946295	451.5067216242243	414.6059762490209	517.4237839386285	470.85905618912705	717.0055902130388	613.314415177234	686.5080967572363	355.4901002355188	581.2468625879314	710.931507361838	667.8461960178355	594.8172339876302	570.5713996484309	707.6445265661353	436.4575937801238	701.399106639038	567.5368898978273	667.3166052353326	547.5023464386175
K13598	376.86074995282047	181.78670360111013	325.6403683200177	362.0016474768206	360.5907550668198	425.38956184872274	301.13641973481674	245.654321646914	305.85939206801646	343.5306660348173	355.72885145771954	261.588364549515	830.4302033541447	297.5032610934164	336.5235768417178	330.0979502186174	369.8843671014201	430.30064919272303	368.8105858606196	314.243067012316	460.1382255229249	412.79264049692057	343.3466404404187	300.59961713101626	401.42853187891933	458.78016609922236	325.8942538325104
K08312	0.0	8.656509695291343	13.857036949789757	0.0	5.11476248321747	0.0	0.0	0.0	0.0	11.845885035686296	13.85956564121356	0.0	4.050879040752059	9.153946495183247	4.486981024557487	0.0	26.42031193581773	0.0	0.0	0.0	9.202764510459438	0.0	0.0	0.0	0.0	0.0	0.0
K01515	247.31486715651337	311.63434903041735	263.28370204591437	217.9397673585124	217.37740553671193	140.4198553675075	380.1230216324211	283.03650102801606	138.36496307840744	201.38004560661014	277.1913128242152	287.7472010044165	287.6124118933155	228.84866237951266	309.6016906944164	241.22542515981277	140.90833032430766	255.68589299851365	259.1641954696138	179.56746686410912	138.04146765680747	216.22471645071076	244.41625251691326	210.94709974101144	249.162537028312	281.52419283361377	104.28616122640334
K08311	117.76898436020639	69.25207756233077	83.14222169873872	132.98019703230756	156.00025573810856	132.15986387530708	153.0365411767085	117.48684948330668	225.75336081211216	124.38179287470625	115.49638034340633	109.86711311080632	392.9352669529212	105.27038469460581	161.53131688400853	107.91663757140572	140.90833032430766	137.19730843820736	139.54995140670738	101.00670011110512	119.63593863590648	157.25433923690784	104.74982250720569	205.67342224751116	290.689626533014	46.92069880560979	234.6438627594075
K00330	471.0759374411255	510.7340720221285	630.4951812154344	613.1864640935348	644.4600728853354	384.08960438772056	449.23629829292497	656.8582948385374	568.0245852692306	604.1401368199305	572.8620465034314	638.2756095008366	599.5300980312323	599.5834954344332	655.0992295853346	615.7596379079326	510.7926974257277	530.0805098750284	523.3123177751278	673.3780007407341	630.3893689664342	471.76301771072343	576.1240237898313	453.5362644432246	609.0639794025294	557.8349746888273	456.25195536551456
K00331	977.4825701903528	995.4986149584555	900.7074017362492	1086.0049424306617	1002.4934467105552	1082.058885479358	1056.4458003811587	1052.0413340097598	1114.2020711050602	1160.8967334972585	960.9298844574527	967.8769488333555	652.1915255610352	1130.5123921550626	951.2399772061503	983.945813151852	1118.4598719495605	1241.0120172369664	976.8496598469517	1111.0737012221564	1279.1842669537696	1434.9458455369713	1146.4286129959626	1186.577436043464	1176.6008693004567	1219.9381689458596	1095.004692877235
K13380	23.553796872057077	60.59556786703937	27.71407389957961	14.775577448036941	30.68857489930478	28.909970222732248	24.683313093017972	37.38217938106003	36.41183238905506	41.460597624902185	18.479420854951414	15.6953018729736	12.152637122256156	9.153946495183247	26.921886147344924	25.392150016823642	17.613541290545154	0.0	19.93570734381726	11.222966679012469	23.006911276148646	19.65679240461638	17.458303751208447	31.642064961161118	13.842363168240768	5.213410978401095	13.035770153301117
K00332	1036.367062370456	753.1163434903419	727.4944398639398	620.5742528175352	736.5257975832404	813.6091619825436	839.2326451625468	870.4707484446495	735.5190142588395	799.5972399087403	614.4407434271337	627.812074918936	623.8353722757336	672.8150673959371	753.8128121256398	780.8086130172412	757.3822754933409	685.9865421912367	642.9265618380341	460.1416338394233	832.8501881965451	884.5556582076441	704.1515846320383	859.6094314448467	526.0098003931254	589.1154405592288	638.7527375117204
K13378	58.88449218014259	121.19113573400675	214.7840727217117	132.98019703230756	125.31168083880688	90.85990641430126	59.23995142324309	37.38217938106003	65.54129830029922	165.84239049960834	101.63681470220557	130.7941822747075	36.45791136676856	123.57827768490684	148.07037381030784	158.70093760510838	79.2609358074531	81.07113680442953	79.74282937526904	11.222966679012469	119.63593863590648	0.0	116.38869167470634	79.10516240290269	166.108358018808	130.3352744600064	78.2146209198064
K00333	2108.064820049014	2345.9141274239305	2307.196652139926	2626.358891388549	2263.282398823724	2238.4576943886195	2196.8148652785226	2216.229206162826	2162.862843909817	2416.5605472799216	2028.1164388309112	2249.659935126129	1798.590294093897	2233.5629448246236	2207.5946640822167	2272.5974265057203	2280.9535971255236	2376.007932499027	2128.136758952413	1840.5665353579934	2323.698038890926	1847.738486033892	2589.648389762541	2568.280939347539	2020.9850225630976	1965.455938857196	2450.7247888205784
K00334	435.74524213302357	476.1080332409265	422.63962696852303	476.5123726991271	508.9188670801279	462.5595235636248	557.842875902131	582.0939360764331	422.3772557130228	467.9124589095236	577.4819017172316	528.4084963900303	1324.6374463258715	599.5834954344332	498.0548937258264	539.5831878574287	325.85051387501767	380.41071885152036	493.40875675942624	392.80383376541994	469.34099003342544	629.0173569476314	407.3604208615222	427.16787697562313	456.797984551922	380.57900142321864	482.32349567211537
K00335	2897.117015262957	2467.1052631579373	2632.8370204600437	2604.1955252164475	2388.594079662531	2515.167409377634	2423.901345734335	2451.20290512944	2090.039179131712	2120.413421387807	2619.4579061893437	2385.685884691937	1863.4043587459005	2677.529349841048	2539.6312598995337	2424.9503266066286	2386.634844868829	2245.04686535342	2297.590271374922	2311.931135876517	2323.698038890926	2339.158296149316	2735.134254355949	2536.6388743863376	2159.408654245504	2392.955639086017	2946.084054645994
K00336	1872.5268513285014	2112.188365651017	1704.4155448240929	1920.8250682448092	1529.3139824819839	1618.9583324729867	1668.591965087993	1660.8368267870944	1682.2266563742905	1551.8109396748782	1644.66845609059	1736.9467406089998	2487.239731021734	1638.5564226377905	1592.8782637178842	1644.1417135892873	1532.378092277383	1789.801250990096	1729.4226120760916	1391.6478681974706	1619.6865538407878	1631.513769583081	1693.4554638671923	1766.6819603314957	1605.7141275158774	1631.79763623948	1877.15090207526
K00337	1319.0126248351714	1480.2631578947824	1759.8436926232957	1743.518138868299	1805.511156575699	1780.0281665709952	1658.7186398507922	1570.0515340044892	1623.9677245517873	1765.036870317189	1496.833089250982	1710.7879041540982	1271.9760187960687	1752.9807538274968	1462.7558140056772	1847.2789137238976	1576.4119455037855	1739.911320648893	1639.711929028887	1885.4584020740956	1886.5667246441021	2122.9335796985056	1932.0522818004051	1719.2188628896934	1854.8766645441892	1788.1999655914874	2007.5086036083642
K00338	812.605992085944	882.9639889196493	838.3507354622458	679.6765626096386	833.7062847644457	974.6789960806522	799.7393442137445	662.1986061787378	648.1306165251349	894.364320194245	734.5569789842403	716.7521188657411	652.1915255610352	865.0479437947479	874.9612997886462	793.504688025642	766.1890461386415	661.0415770206354	842.2836352762447	617.2631673456314	667.2004270082361	707.6445265661353	1041.6787904887565	843.7883989642459	830.54179009444	625.6093174081306	521.4308061320168
K00339	612.3987186734331	562.6731301939313	630.4951812154344	524.5329994052298	516.5910108049283	524.509459755228	617.0828273254344	566.0730020560321	509.7656534467274	698.9072171054352	503.56421829732767	460.3955216071264	834.481082394845	631.622308167635	524.9767798731278	476.10281281542524	475.5656148446257	405.3556840221217	373.79451269651986	482.5875671975245	519.9561948409282	491.4198101153244	453.9158975313247	506.27303937852747	429.1132582154207	557.8349746888273	560.538116591918
K00340	553.51422649333	727.1468144044405	512.710367142128	502.36963323322857	524.2631545297287	619.4993619156331	493.6662618603274	603.4551814370344	604.4364176582325	598.2171943021301	452.7458109462248	580.7261692999333	725.1073482945392	585.8525756916324	507.0288557749268	463.40673780702457	396.3046790372215	455.2456143633243	428.6177078920228	482.5875671975245	538.3617238618292	550.3901873292273	418.99929002892276	469.3572969238254	595.2216162343287	698.5970711057341	351.96579413911127
K00341	2496.7024684380353	2155.4709141275202	2196.3403565416197	2201.5610397574255	2268.3971613069243	2259.107673119221	2162.25822694832	1837.0671010120047	2068.1920796983113	2452.098202387024	2360.74601422003	2029.9257089045168	1462.367333711479	2077.945854406515	2104.394100517411	2291.6415390183215	2175.272349382318	2251.2831066460208	2133.120685788413	2311.931135876517	2153.4468954474164	2417.78546576782	2042.621538891311	2257.133967229422	1813.3495750394873	1955.0291169003951	1864.1151319219596
